,id,reviews_scores_accuracy,allows_children,allows_infants,allows_pets,reviews_scores_avg_rating,bathrooms,bedrooms,beds,can_instant_book,cancel_policy,reviews_scores_checkin,city,cleaning_fee,reviews_scores_cleanliness,reviews_scores_communication,is_new_listing,is_super_host,reviews_scores_location,max_nights,min_nights,monthly_price_factor,person_capacity,picture_count,price_string,property_type_id,response_rate,response_time,review_count,reviews_scores_rating,reviews_count,room_type,reviews_scores_star,reviews_scores_value,visible_review_count,weekly_price_factor,extra_people,security,air_conditioning,balcony,nature_and_views,bed_linen,tv,coffee_machine,cooking_basics,white_goods,elevator,child_friendly,parking,outdoor_space,host_greeting,internet,long_term_stays,private_entrance,paikkakunnat
164,41444017,9/10,1.0,1.0,1.0,4.5-5.0/5.0,1.5,1.0,1.0,1,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10/10,Helsinki,16,0-8/10,10/10,0,1,9/10,1125,1,0.8,2,12,105,1.0,50-89%,within an hour,9.0,80-94/100,3,Private room,4.5-5.0/5.0,9/10,9.0,0.9,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Kamppi
165,1993764,10/10,1.0,1.0,0.0,3.6-4.4/5.0,1.0,1.0,4.0,1,CANCEL_MODERATE,10/10,Helsinki,22,9/10,10/10,0,0,10/10,1125,1,0.75,4,25,141,1.0,100%,within an hour,14.0,80-94/100,112,Entire home/apt,3.6-4.4/5.0,10/10,14.0,0.95,11,98,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Kamppi
166,41977582,10/10,1.0,1.0,0.0,,1.0,1.0,1.0,1,CANCEL_FLEXIBLE,10/10,Helsinki,0,9/10,10/10,0,0,10/10,1125,1,0.0,2,14,35,1.0,100%,within an hour,14.0,80-94/100,0,Private room,,10/10,14.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Kluuvi
167,40676648,10/10,1.0,1.0,0.0,4.5-5.0/5.0,1.0,1.0,4.0,1,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10/10,Helsinki,33,9/10,10/10,0,1,10/10,1125,1,0.0,6,8,141,1.0,100%,within an hour,14.0,80-94/100,10,Entire home/apt,4.5-5.0/5.0,10/10,14.0,0.0,22,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,Roihuvuori
168,36549681,10/10,1.0,1.0,0.0,4.5-5.0/5.0,1.0,1.0,1.0,0,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10/10,Helsinki,0,9/10,10/10,0,0,10/10,4,1,0.0,2,1,63,1.0,100%,within an hour,14.0,80-94/100,52,Private room,4.5-5.0/5.0,10/10,14.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Kamppi
169,25242999,10/10,1.0,1.0,0.0,4.5-5.0/5.0,1.5,1.0,2.0,1,CANCEL_FLEXIBLE,10/10,Helsinki,33,9/10,10/10,0,1,10/10,1125,1,0.9,5,20,153,1.0,100%,within an hour,14.0,80-94/100,51,Entire home/apt,4.5-5.0/5.0,10/10,14.0,0.95,33,326,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,Kruununhaka
170,33382518,10/10,1.0,1.0,0.0,4.5-5.0/5.0,1.0,1.0,4.0,1,CANCEL_MODERATE,10/10,Helsinki,22,9/10,10/10,0,0,10/10,31,1,0.8,4,11,114,37.0,100%,within a few hours,14.0,80-94/100,41,Entire home/apt,3.6-4.4/5.0,10/10,14.0,0.0,16,109,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Kamppi
171,32160996,10/10,1.0,1.0,0.0,4.5-5.0/5.0,1.5,1.0,2.0,1,CANCEL_MODERATE,10/10,Helsinki,33,9/10,10/10,0,1,10/10,1125,1,0.77,4,6,179,37.0,100%,within an hour,14.0,80-94/100,24,Entire home/apt,4.5-5.0/5.0,10/10,14.0,0.91,11,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Siltasaari
172,35302325,10/10,1.0,1.0,0.0,4.5-5.0/5.0,1.5,1.0,1.0,0,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10/10,Helsinki,5,9/10,10/10,0,0,10/10,17,1,1.0,2,2,71,1.0,100%,within an hour,14.0,80-94/100,43,Private room,3.6-4.4/5.0,10/10,14.0,0.97,16,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Konala
173,15822795,10/10,1.0,1.0,0.0,4.5-5.0/5.0,1.0,1.0,3.0,1,CANCEL_FLEXIBLE,10/10,Helsinki,16,9/10,10/10,0,0,10/10,1125,1,0.75,5,24,109,1.0,100%,within an hour,14.0,80-94/100,91,Entire home/apt,3.6-4.4/5.0,10/10,14.0,0.85,0,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,Latokartano
174,22377940,10/10,1.0,1.0,0.0,,1.0,1.0,1.0,1,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10/10,Helsinki,0,9/10,10/10,0,0,10/10,1125,1,0.0,1,24,59,,50-89%,within a few hours,14.0,80-94/100,0,Entire home/apt,,10/10,14.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Tapaninvainio
175,33305338,10/10,1.0,1.0,0.0,4.5-5.0/5.0,1.0,1.0,4.0,1,CANCEL_FLEXIBLE,10/10,Helsinki,32,9/10,10/10,0,0,10/10,30,1,0.8,4,9,115,2.0,100%,within an hour,14.0,80-94/100,86,Entire home/apt,3.6-4.4/5.0,10/10,14.0,0.85,14,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Kluuvi
176,30973949,9/10,1.0,0.0,0.0,,0.0,1.0,1.0,1,CANCEL_STRICT_14_WITH_GRACE_PERIOD,0-8/10,Helsinki,0,9/10,9/10,0,0,9/10,7,1,0.0,2,10,93,45.0,0-49%,unknown,91.0,80-94/100,1,Private room,,9/10,91.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Siltasaari
177,21991859,9/10,1.0,0.0,0.0,3.6-4.4/5.0,1.0,2.0,5.0,1,CANCEL_STRICT_14_WITH_GRACE_PERIOD,0-8/10,Helsinki,43,9/10,9/10,0,0,9/10,1125,1,0.9,6,39,167,1.0,0-49%,unknown,91.0,80-94/100,60,Entire home/apt,3.6-4.4/5.0,9/10,91.0,1.0,27,543,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,Etu-Töölö
178,13731497,9/10,1.0,0.0,0.0,4.5-5.0/5.0,1.0,0.0,2.0,1,CANCEL_FLEXIBLE,0-8/10,Helsinki,16,9/10,9/10,0,1,9/10,5,1,0.0,3,12,115,1.0,0-49%,unknown,91.0,80-94/100,67,Entire home/apt,4.5-5.0/5.0,9/10,91.0,0.98,33,109,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,Torkkelinmäki
179,42584393,9/10,1.0,0.0,0.0,4.5-5.0/5.0,1.5,1.0,2.0,0,CANCEL_FLEXIBLE,0-8/10,Helsinki,16,9/10,9/10,0,0,9/10,1125,1,0.65,6,24,121,1.0,100%,within an hour,91.0,80-94/100,3,Entire home/apt,4.5-5.0/5.0,9/10,91.0,0.95,0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,Punavuori
180,41653754,9/10,1.0,0.0,0.0,4.5-5.0/5.0,4.0,1.0,3.0,1,CANCEL_FLEXIBLE,0-8/10,Helsinki,0,9/10,9/10,0,0,9/10,1125,1,0.0,4,13,73,45.0,100%,within an hour,91.0,80-94/100,3,Private room,4.5-5.0/5.0,9/10,91.0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Taka-Töölö
181,31973556,9/10,1.0,0.0,0.0,4.5-5.0/5.0,1.0,1.0,3.0,1,CANCEL_STRICT_14_WITH_GRACE_PERIOD,0-8/10,Helsinki,38,9/10,9/10,0,0,9/10,1125,1,0.75,5,16,167,1.0,50-89%,within an hour,91.0,80-94/100,16,Entire home/apt,3.6-4.4/5.0,9/10,91.0,0.9,33,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Patola
182,41587934,9/10,1.0,0.0,0.0,,1.5,1.0,3.0,1,CANCEL_STRICT_14_WITH_GRACE_PERIOD,0-8/10,Helsinki,16,9/10,9/10,0,1,9/10,1125,1,0.8,4,14,105,1.0,50-89%,within an hour,91.0,80-94/100,1,Private room,,9/10,91.0,0.9,11,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Linjat
183,37384837,9/10,1.0,0.0,0.0,4.5-5.0/5.0,1.0,1.0,2.0,0,CANCEL_MODERATE,0-8/10,Helsinki,11,9/10,9/10,0,1,9/10,8,1,0.0,4,2,109,1.0,100%,within an hour,91.0,80-94/100,24,Entire home/apt,4.5-5.0/5.0,9/10,91.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Etu-Töölö
184,4898630,9/10,1.0,0.0,0.0,4.5-5.0/5.0,1.5,3.0,9.0,1,CANCEL_STRICT_14_WITH_GRACE_PERIOD,0-8/10,Helsinki,22,9/10,9/10,0,0,9/10,1125,1,0.8,16,25,385,1.0,100%,within an hour,91.0,80-94/100,265,Entire home/apt,3.6-4.4/5.0,9/10,91.0,0.9,22,272,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,Vilhonvuori
185,2550059,9/10,1.0,0.0,0.0,4.5-5.0/5.0,1.5,2.0,2.0,1,CANCEL_STRICT_14_WITH_GRACE_PERIOD,0-8/10,Helsinki,87,9/10,9/10,0,0,9/10,1125,1,0.8,4,39,256,35.0,0-49%,unknown,91.0,80-94/100,132,Entire home/apt,4.5-5.0/5.0,9/10,91.0,0.95,0,543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Punavuori
186,39164238,9/10,1.0,0.0,0.0,,1.0,1.0,0.0,1,CANCEL_FLEXIBLE,0-8/10,Helsinki,16,9/10,9/10,0,0,9/10,7,1,0.94,2,1,42,1.0,100%,within a few hours,91.0,80-94/100,2,Private room,,9/10,91.0,0.95,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Vilhonvuori
187,39743804,9/10,1.0,0.0,0.0,3.6-4.4/5.0,0.5,1.0,2.0,1,CANCEL_STRICT_14_WITH_GRACE_PERIOD,0-8/10,Helsinki,0,9/10,9/10,0,0,9/10,30,1,0.8,2,9,39,36.0,0-49%,unknown,91.0,80-94/100,3,Shared room,3.6-4.4/5.0,9/10,91.0,0.9,22,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Kamppi
188,34502613,9/10,1.0,0.0,0.0,4.5-5.0/5.0,1.0,2.0,5.0,1,CANCEL_FLEXIBLE,0-8/10,Helsinki,32,9/10,9/10,0,0,9/10,1125,1,0.9,4,11,115,4.0,100%,within an hour,91.0,80-94/100,45,Entire home/apt,3.6-4.4/5.0,9/10,91.0,0.91,16,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,Kaartinkaupunki
189,41799227,9/10,1.0,0.0,0.0,,4.0,1.0,3.0,1,CANCEL_FLEXIBLE,0-8/10,Helsinki,0,9/10,9/10,0,0,9/10,1125,1,0.0,4,15,73,45.0,100%,within an hour,91.0,80-94/100,0,Private room,,9/10,91.0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Etu-Töölö
190,5713056,,1.0,1.0,0.0,0-3.5/5.0,1.5,1.0,1.0,1,CANCEL_MODERATE,,Helsinki,33,,,0,0,,1125,1,0.92,2,20,74,2.0,100%,within an hour,0.0,,7,Private room,0-3.5/5.0,,0.0,0.96,11,326,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,Kamppi
191,23867247,,1.0,1.0,0.0,4.5-5.0/5.0,1.0,1.0,1.0,1,CANCEL_FLEXIBLE,,Helsinki,38,,,0,0,,1125,1,0.85,4,11,154,1.0,100%,within an hour,0.0,,58,Entire home/apt,3.6-4.4/5.0,,0.0,0.95,11,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,Ullanlinna
192,13509024,,1.0,1.0,0.0,4.5-5.0/5.0,1.0,1.0,3.0,1,CANCEL_MODERATE,,Helsinki,22,,,0,0,,1125,1,0.75,4,34,128,1.0,100%,within an hour,0.0,,69,Entire home/apt,3.6-4.4/5.0,,0.0,0.9,11,98,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Kluuvi
193,38279258,,1.0,1.0,0.0,3.6-4.4/5.0,1.0,1.0,1.0,1,CANCEL_FLEXIBLE,,Helsinki,0,,,0,0,,1125,1,0.0,2,10,74,1.0,100%,within a day,0.0,,3,Private room,3.6-4.4/5.0,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Etelä-Haaga
194,41797530,,1.0,1.0,0.0,,6.0,1.0,3.0,1,CANCEL_FLEXIBLE,,Helsinki,0,,,0,0,,1125,1,0.0,4,12,73,45.0,100%,within an hour,0.0,,0,Private room,,,0.0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Kluuvi
195,41363321,,1.0,1.0,0.0,,1.5,3.0,5.0,1,CANCEL_STRICT_14_WITH_GRACE_PERIOD,,Helsinki,22,,,0,1,,1125,1,0.75,8,15,266,1.0,50-89%,within an hour,0.0,,1,Private room,,,0.0,0.9,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Etu-Töölö
196,22411680,,1.0,1.0,0.0,,1.0,1.0,3.0,1,CANCEL_STRICT_14_WITH_GRACE_PERIOD,,Helsinki,0,,,0,0,,1125,1,0.0,3,21,72,,50-89%,within a few hours,0.0,,1,Entire home/apt,,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Harju
197,23778149,,1.0,1.0,0.0,4.5-5.0/5.0,1.0,1.0,1.0,0,CANCEL_FLEXIBLE,,Helsinki,0,,,0,0,,6,1,0.61,4,6,83,1.0,100%,within an hour,0.0,,55,Private room,3.6-4.4/5.0,,0.0,0.82,11,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Patola
198,35342403,,1.0,1.0,0.0,4.5-5.0/5.0,1.0,1.0,3.0,0,CANCEL_FLEXIBLE,,Helsinki,22,,,0,1,,1125,1,0.4,3,22,94,1.0,100%,within an hour,0.0,,7,Entire home/apt,4.5-5.0/5.0,,0.0,0.75,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Kamppi
199,41813525,,1.0,1.0,0.0,,1.0,1.0,2.0,0,CANCEL_FLEXIBLE,,Helsinki,0,,,0,0,,1125,1,0.0,3,3,100,1.0,100%,within an hour,0.0,,2,Entire home/apt,,,0.0,0.0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Kuusisaari
200,29734812,9/10,1.0,1.0,0.0,4.5-5.0/5.0,1.0,1.0,2.0,1,CANCEL_MODERATE,9/10,Helsinki,33,9/10,9/10,0,1,9/10,1125,1,0.9,5,8,360,37.0,90-99%,within a few hours,60.0,80-94/100,52,Entire home/apt,4.5-5.0/5.0,0-8/10,60.0,0.92,11,326,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Kamppi
201,42370980,9/10,1.0,1.0,0.0,,1.0,1.0,4.0,0,CANCEL_MODERATE,9/10,Helsinki,5,9/10,9/10,1,0,9/10,1125,1,1.0,2,11,76,1.0,100%,within an hour,60.0,80-94/100,0,Shared room,,0-8/10,60.0,1.0,22,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Punavuori
202,30722049,9/10,1.0,1.0,0.0,3.6-4.4/5.0,1.0,1.0,3.0,1,CANCEL_STRICT_14_WITH_GRACE_PERIOD,9/10,Helsinki,0,9/10,9/10,0,0,9/10,1125,1,0.0,3,11,118,1.0,50-89%,within an hour,60.0,80-94/100,9,Entire home/apt,3.6-4.4/5.0,0-8/10,60.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,Kamppi
203,29531724,9/10,1.0,1.0,0.0,3.6-4.4/5.0,1.5,3.0,2.0,1,CANCEL_FLEXIBLE,9/10,Helsinki,0,9/10,9/10,0,0,9/10,1125,1,0.75,8,25,288,37.0,100%,within an hour,60.0,80-94/100,12,Entire home/apt,3.6-4.4/5.0,0-8/10,60.0,0.85,22,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,Itä-Pasila
204,39571678,9/10,1.0,1.0,0.0,4.5-5.0/5.0,1.0,2.0,3.0,0,CANCEL_STRICT_14_WITH_GRACE_PERIOD,9/10,Helsinki,65,9/10,9/10,0,1,9/10,1125,1,0.0,6,10,128,1.0,100%,within an hour,60.0,80-94/100,19,Entire home/apt,4.5-5.0/5.0,0-8/10,60.0,0.0,16,272,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Etu-Töölö
205,30722739,9/10,1.0,1.0,0.0,0-3.5/5.0,1.0,0.0,2.0,1,CANCEL_STRICT_14_WITH_GRACE_PERIOD,9/10,Helsinki,0,9/10,9/10,0,0,9/10,1125,1,0.0,2,8,98,1.0,50-89%,within an hour,60.0,80-94/100,5,Entire home/apt,0-3.5/5.0,0-8/10,60.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,Harju
206,43072263,9/10,1.0,1.0,0.0,,1.5,1.0,1.0,1,CANCEL_FLEXIBLE,9/10,Helsinki,0,9/10,9/10,1,0,9/10,3,1,0.0,2,10,26,1.0,0-49%,unknown,60.0,80-94/100,0,Private room,,0-8/10,60.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Vallila
207,16178008,9/10,1.0,1.0,0.0,4.5-5.0/5.0,1.5,1.0,2.0,1,CANCEL_STRICT_14_WITH_GRACE_PERIOD,9/10,Helsinki,38,9/10,9/10,0,1,9/10,1125,1,0.6,2,46,147,1.0,0-49%,within a day,60.0,80-94/100,24,Private room,4.5-5.0/5.0,0-8/10,60.0,0.9,0,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Torpparinmäki
208,1413969,9/10,1.0,1.0,0.0,4.5-5.0/5.0,1.0,1.0,1.0,0,CANCEL_FLEXIBLE,9/10,Helsinki,43,9/10,9/10,0,0,9/10,1125,1,0.85,3,19,154,1.0,0-49%,unknown,60.0,80-94/100,135,Entire home/apt,4.5-5.0/5.0,0-8/10,60.0,0.95,22,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Pukinmäki
209,31602136,9/10,1.0,1.0,0.0,3.6-4.4/5.0,1.0,1.0,3.0,1,CANCEL_FLEXIBLE,9/10,Helsinki,0,9/10,9/10,0,0,9/10,28,1,0.7,2,25,77,67.0,100%,within an hour,60.0,80-94/100,3,Private room,3.6-4.4/5.0,0-8/10,60.0,0.9,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,Taka-Töölö
210,42972344,9/10,1.0,1.0,0.0,,1.0,1.0,1.0,1,CANCEL_FLEXIBLE,9/10,Helsinki,38,9/10,9/10,1,1,9/10,1125,1,0.0,4,17,160,1.0,100%,within an hour,60.0,80-94/100,0,Entire home/apt,,0-8/10,60.0,0.0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Mellunmäki
211,21963789,9/10,1.0,1.0,0.0,4.5-5.0/5.0,1.5,1.0,2.0,0,CANCEL_STRICT_14_WITH_GRACE_PERIOD,9/10,Helsinki,11,9/10,9/10,0,0,9/10,10,1,0.0,3,16,90,1.0,100%,within an hour,60.0,80-94/100,84,Private room,4.5-5.0/5.0,0-8/10,60.0,0.0,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Kruununhaka
212,15718039,9/10,1.0,1.0,0.0,4.5-5.0/5.0,2.5,4.0,6.0,1,CANCEL_STRICT_14_WITH_GRACE_PERIOD,9/10,Helsinki,65,9/10,9/10,0,1,9/10,1125,1,0.95,8,34,450,1.0,100%,within an hour,60.0,80-94/100,161,Entire home/apt,4.5-5.0/5.0,0-8/10,60.0,0.95,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,Taka-Töölö
213,36423072,0-8/10,1.0,1.0,0.0,,1.0,1.0,1.0,1,CANCEL_FLEXIBLE,0-8/10,Helsinki,11,0-8/10,0-8/10,0,0,0-8/10,1125,1,0.0,3,8,141,2.0,0-49%,unknown,7.0,0-79/100,1,Entire home/apt,,0-8/10,7.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Punavuori
214,10902694,0-8/10,1.0,1.0,0.0,4.5-5.0/5.0,1.0,3.0,6.0,0,CANCEL_FLEXIBLE,0-8/10,Helsinki,43,0-8/10,0-8/10,0,0,0-8/10,1125,1,0.75,8,26,256,1.0,100%,within an hour,7.0,0-79/100,132,Entire home/apt,3.6-4.4/5.0,0-8/10,7.0,0.85,16,109,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,Siltamäki
215,42003502,0-8/10,1.0,1.0,0.0,,1.5,1.0,1.0,0,CANCEL_FLEXIBLE,0-8/10,Helsinki,0,0-8/10,0-8/10,0,0,0-8/10,7,1,0.56,4,10,56,35.0,100%,within an hour,7.0,0-79/100,1,Private room,,0-8/10,7.0,0.82,12,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Kontula
216,29983992,0-8/10,1.0,1.0,0.0,4.5-5.0/5.0,1.0,1.0,1.0,0,CANCEL_FLEXIBLE,0-8/10,Helsinki,22,0-8/10,0-8/10,0,1,0-8/10,1125,1,1.0,2,10,65,1.0,50-89%,within an hour,7.0,0-79/100,31,Private room,4.5-5.0/5.0,0-8/10,7.0,1.0,0,326,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,Taka-Töölö
217,23554650,0-8/10,1.0,1.0,0.0,4.5-5.0/5.0,1.0,0.0,1.0,1,CANCEL_MODERATE,0-8/10,Helsinki,16,0-8/10,0-8/10,0,1,0-8/10,1125,1,0.0,4,9,146,1.0,50-89%,within a day,7.0,0-79/100,15,Entire home/apt,3.6-4.4/5.0,0-8/10,7.0,0.0,16,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Harju
218,42993990,0-8/10,1.0,1.0,0.0,,1.0,2.0,0.0,1,CANCEL_FLEXIBLE,0-8/10,Helsinki,0,0-8/10,0-8/10,1,0,0-8/10,365,1,0.9,6,7,96,1.0,100%,within a few hours,7.0,0-79/100,0,Entire home/apt,,0-8/10,7.0,0.95,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Kamppi
219,40017917,0-8/10,1.0,1.0,0.0,4.5-5.0/5.0,1.0,0.0,2.0,0,CANCEL_FLEXIBLE,0-8/10,Helsinki,0,0-8/10,0-8/10,0,0,0-8/10,1125,1,0.0,4,10,128,1.0,100%,within a few hours,7.0,0-79/100,5,Entire home/apt,4.5-5.0/5.0,0-8/10,7.0,0.0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Katajanokka
